district_name,year,crop,season,area,production,yield
Raichur,2021 - 2022,cowpea,rabi,328.0,211.0,0.64
Raichur,2021 - 2022,garlic,whole_year,1.0,6.0,6.0
Raichur,2021 - 2022,ginger,whole_year,6.0,73.8,12.3
Raichur,2021 - 2022,gram,rabi,30085.0,30416.0,1.01
Raichur,2021 - 2022,groundnut,kharif,808.0,879.0,1.09
Raichur,2021 - 2022,horse-gram,kharif,121.0,76.0,0.63
Raichur,2021 - 2022,horse-gram,rabi,44.0,27.0,0.61
Raichur,2021 - 2022,jowar,kharif,2649.0,4283.0,1.62
Raichur,2021 - 2022,jowar,rabi,39074.0,70528.0,1.8
Raichur,2021 - 2022,linseed,rabi,2.0,1.0,0.5
Raichur,2021 - 2022,maize,kharif,665.0,2298.0,3.46
Raichur,2021 - 2022,maize,rabi,977.0,3373.0,3.45
Raichur,2021 - 2022,moong,kharif,216.0,59.0,0.27
Raichur,2021 - 2022,moong,rabi,123.0,38.0,0.31
Raichur,2021 - 2022,nigerseed,kharif,5.0,1.0,0.2
Raichur,2021 - 2022,onion,kharif,3062.0,20283.0,6.62
Raichur,2021 - 2022,onion,rabi,569.0,6216.0,10.92
Raichur,2021 - 2022,other_cereals,kharif,43.0,55.0,1.28
Raichur,2021 - 2022,other_cereals,rabi,37.0,47.0,1.27
Raichur,2021 - 2022,other_kharif_pulses,kharif,5.0,3.0,0.6
Raichur,2021 - 2022,other_rabi_pulses,rabi,2.0,1.0,0.5
Raichur,2021 - 2022,potato,kharif,17.0,115.0,6.76
Raichur,2021 - 2022,potato,rabi,8.0,114.0,14.25
Raichur,2021 - 2022,ragi,kharif,97.0,128.0,1.32
Raichur,2021 - 2022,ragi,rabi,53.0,71.0,1.34
Raichur,2021 - 2022,rapeseed_mustard,kharif,357.0,80.0,0.22
Raichur,2021 - 2022,rice,kharif,186825.0,582937.0,3.12
Raichur,2021 - 2022,safflower,rabi,346.0,280.0,0.81
Raichur,2021 - 2022,sannhamp,kharif,5.0,2.0,0.4
Raichur,2021 - 2022,sesamum,kharif,725.0,250.0,0.34
Raichur,2021 - 2022,small_millets,kharif,507.0,311.0,0.61
Raichur,2021 - 2022,soyabean,kharif,18.0,20.0,1.11
Raichur,2021 - 2022,sugarcane,whole_year,1372.0,131707.0,96.0
Raichur,2021 - 2022,sunflower,kharif,17972.0,13299.0,0.74
Raichur,2021 - 2022,sunflower,rabi,216.0,169.0,0.78
Raichur,2021 - 2022,tapioca,whole_year,3.0,38.0,12.67
Raichur,2021 - 2022,tobacco,whole_year,157.0,124.0,0.79
Raichur,2021 - 2022,turmeric,whole_year,121.0,684.0,5.65
Raichur,2021 - 2022,urad,kharif,12.0,6.0,0.5
Raichur,2021 - 2022,urad,rabi,24.0,12.0,0.5
Raichur,2021 - 2022,wheat,rabi,88.0,114.0,1.3
Raichur,2022 - 2023,arhar_tur,kharif,106170.0,56801.0,0.54
Raichur,2022 - 2023,bajra,kharif,21445.0,45528.0,2.12
Raichur,2022 - 2023,bajra,rabi,5207.0,6821.0,1.31
Raichur,2022 - 2023,blackpepper,whole_year,27.0,8.5,0.31
Raichur,2022 - 2023,cashewnut,whole_year,1.0,6.0,6.0
Raichur,2022 - 2023,castorseed,kharif,351.0,221.0,0.63
Raichur,2022 - 2023,coconut,whole_year,95.0,1344000.0,14147.37
Raichur,2022 - 2023,cotton,kharif,226260.0,971589.0,4.29
Raichur,2022 - 2023,cotton,rabi,4897.0,4407.0,0.9
Raichur,2022 - 2023,cowpea,kharif,10.0,4.0,0.4
Raichur,2022 - 2023,cowpea,rabi,227.0,133.0,0.59
Raichur,2022 - 2023,drychillies,kharif,2895.0,4296.0,1.48
Raichur,2022 - 2023,garlic,whole_year,3.0,22.0,7.33
Raichur,2022 - 2023,gram,rabi,34970.0,32837.0,0.94
Raichur,2022 - 2023,groundnut,kharif,606.0,786.0,1.3
Raichur,2022 - 2023,groundnut,rabi,18041.0,39329.0,2.18
Raichur,2022 - 2023,horse-gram,kharif,90.0,57.0,0.63
Raichur,2022 - 2023,horse-gram,rabi,118.0,70.0,0.59
Raichur,2022 - 2023,jowar,kharif,7375.0,11829.0,1.6
Raichur,2022 - 2023,jowar,rabi,45156.0,80198.0,1.78
Raichur,2022 - 2023,linseed,rabi,1.0,0.33,0.33
Raichur,2022 - 2023,maize,kharif,660.0,4435.0,6.72
Raichur,2022 - 2023,maize,rabi,1727.0,7330.0,4.24
Raichur,2022 - 2023,moong,kharif,307.0,117.0,0.38
Raichur,2022 - 2023,moong,rabi,90.0,28.0,0.31
Raichur,2022 - 2023,nigerseed,kharif,6.0,1.0,0.17
Raichur,2022 - 2023,onion,kharif,1373.0,14702.0,10.71
Raichur,2022 - 2023,onion,rabi,599.0,7933.0,13.24
Raichur,2022 - 2023,other_kharif_pulses,kharif,2.0,1.0,0.5
Raichur,2022 - 2023,other_rabi_pulses,rabi,10.0,7.0,0.7
Raichur,2022 - 2023,potato,kharif,8.0,38.0,4.75
Raichur,2022 - 2023,potato,rabi,33.0,594.0,18.0
Raichur,2022 - 2023,ragi,kharif,30.0,43.0,1.43
Raichur,2022 - 2023,ragi,rabi,38.0,52.0,1.37
Raichur,2022 - 2023,rapeseed_mustard,kharif,121.0,27.0,0.22
Raichur,2022 - 2023,rice,kharif,170697.0,683359.0,4.0
Raichur,2022 - 2023,rice,rabi,66511.0,177118.0,2.66
Raichur,2022 - 2023,safflower,rabi,291.0,261.0,0.9
Raichur,2022 - 2023,sannhamp,kharif,13.0,5.0,0.38
Raichur,2022 - 2023,sesamum,kharif,841.0,975.0,1.16
Raichur,2022 - 2023,small_millets,kharif,478.0,151.0,0.32
Raichur,2022 - 2023,soyabean,kharif,69.0,81.0,1.17
Raichur,2022 - 2023,sugarcane,whole_year,1679.0,151087.0,89.99
Raichur,2022 - 2023,sunflower,kharif,32164.0,51011.0,1.59
Raichur,2022 - 2023,sunflower,rabi,176.0,153.0,0.87
Raichur,2022 - 2023,sweetpotato,whole_year,1.0,14.0,14.0
Raichur,2022 - 2023,tobacco,whole_year,256.0,190.0,0.74
Raichur,2022 - 2023,turmeric,whole_year,48.0,293.0,6.1
Raichur,2022 - 2023,urad,kharif,30.0,14.0,0.47
Raichur,2022 - 2023,urad,rabi,20.0,10.0,0.5
Raichur,2022 - 2023,wheat,rabi,172.0,123.0,0.72
Ramanagara,2011 - 2012,arecanut,whole_year,2331.0,18877.0,8.1
Ramanagara,2011 - 2012,arhar_tur,kharif,3210.0,2531.0,0.79
Ramanagara,2011 - 2012,banana,whole_year,2163.0,71083.0,32.86
Ramanagara,2011 - 2012,blackpepper,whole_year,2.0,0.6,0.3
Ramanagara,2011 - 2012,cashewnut,whole_year,1.0,1.0,1.0
Ramanagara,2011 - 2012,castorseed,kharif,1441.0,3402.0,2.36
Ramanagara,2011 - 2012,coconut,whole_year,14532.0,168554000.0,11598.82
Ramanagara,2011 - 2012,coriander,whole_year,9.0,4.0,0.44
Ramanagara,2011 - 2012,cowpea,kharif,1996.0,2585.0,1.3
Ramanagara,2011 - 2012,cowpea,rabi,12.0,4.0,0.33
Ramanagara,2011 - 2012,drychillies,kharif,602.0,486.0,0.81
Ramanagara,2011 - 2012,garlic,whole_year,2.0,2.0,1.0
Ramanagara,2011 - 2012,ginger,whole_year,9.0,28.6,3.18
Ramanagara,2011 - 2012,groundnut,kharif,4700.0,4401.0,0.94
Ramanagara,2011 - 2012,groundnut,rabi,24.0,20.0,0.83
Ramanagara,2011 - 2012,horse-gram,kharif,4584.0,3828.0,0.84
Ramanagara,2011 - 2012,horse-gram,rabi,3205.0,2305.0,0.72
Ramanagara,2011 - 2012,maize,kharif,1959.0,6797.0,3.47
Ramanagara,2011 - 2012,maize,rabi,131.0,482.0,3.68
Ramanagara,2011 - 2012,moong,kharif,19.0,5.0,0.26
Ramanagara,2011 - 2012,nigerseed,kharif,916.0,249.0,0.27
Ramanagara,2011 - 2012,onion,kharif,30.0,148.0,4.93
Ramanagara,2011 - 2012,other_kharif_pulses,kharif,3709.0,5342.0,1.44
Ramanagara,2011 - 2012,other_rabi_pulses,rabi,61.0,57.0,0.93
Ramanagara,2011 - 2012,peas_beans,kharif,26.0,232.0,8.92
Ramanagara,2011 - 2012,peas_beans,rabi,4.0,38.0,9.5
Ramanagara,2011 - 2012,ragi,kharif,70613.0,165450.0,2.34
Ramanagara,2011 - 2012,ragi,rabi,10.0,20.0,2.0
Ramanagara,2011 - 2012,rapeseed_mustard,rabi,593.0,146.0,0.25
Ramanagara,2011 - 2012,rice,kharif,7230.0,19461.0,2.69
Ramanagara,2011 - 2012,sesamum,kharif,4576.0,2852.0,0.62
Ramanagara,2011 - 2012,small_millets,kharif,106.0,61.0,0.58
Ramanagara,2011 - 2012,sugarcane,whole_year,876.0,74066.0,84.55
Ramanagara,2011 - 2012,sunflower,kharif,14.0,11.0,0.79
Ramanagara,2011 - 2012,sweetpotato,whole_year,15.0,219.0,14.6
Ramanagara,2011 - 2012,tapioca,whole_year,5.0,53.0,10.6
Ramanagara,2011 - 2012,tobacco,whole_year,18.0,16.0,0.89
Ramanagara,2011 - 2012,turmeric,whole_year,6.0,30.0,5.0
Ramanagara,2011 - 2012,urad,kharif,61.0,22.0,0.36
Ramanagara,2012 - 2013,arecanut,whole_year,1329.0,10666.0,8.03
Ramanagara,2012 - 2013,arhar_tur,kharif,3559.0,2008.0,0.56
Ramanagara,2012 - 2013,bajra,kharif,12.0,12.0,1.0
Ramanagara,2012 - 2013,blackpepper,whole_year,19.0,54.0,2.84
Ramanagara,2012 - 2013,cashewnut,whole_year,2.0,2.0,1.0
Ramanagara,2012 - 2013,castorseed,kharif,892.0,1447.0,1.62
Ramanagara,2012 - 2013,coconut,whole_year,14014.0,162546000.0,11598.83
Ramanagara,2012 - 2013,coriander,whole_year,2.0,1.0,0.5
Ramanagara,2012 - 2013,cowpea,kharif,1154.0,724.0,0.63
Ramanagara,2012 - 2013,drychillies,kharif,455.0,417.0,0.92
Ramanagara,2012 - 2013,garlic,whole_year,2.0,3.0,1.5
Ramanagara,2012 - 2013,ginger,whole_year,7.0,223.0,31.86
Ramanagara,2012 - 2013,gram,rabi,55.0,35.0,0.64
Ramanagara,2012 - 2013,groundnut,kharif,3168.0,2387.0,0.75
Ramanagara,2012 - 2013,horse-gram,kharif,4694.0,2698.0,0.57
Ramanagara,2012 - 2013,horse-gram,rabi,2782.0,1575.0,0.57
Ramanagara,2012 - 2013,maize,kharif,2988.0,10784.0,3.61
Ramanagara,2012 - 2013,maize,rabi,134.0,550.0,4.1
Ramanagara,2012 - 2013,moong,kharif,38.0,12.0,0.32
Ramanagara,2012 - 2013,nigerseed,kharif,617.0,148.0,0.24
Ramanagara,2012 - 2013,onion,kharif,10.0,53.0,5.3
Ramanagara,2012 - 2013,other_kharif_pulses,kharif,2106.0,1765.0,0.84
Ramanagara,2012 - 2013,other_rabi_pulses,rabi,39.0,18.0,0.46
Ramanagara,2012 - 2013,ragi,kharif,62037.0,127654.0,2.06
Ramanagara,2012 - 2013,ragi,rabi,1.0,1.0,1.0
Ramanagara,2012 - 2013,rapeseed_mustard,kharif,368.0,91.0,0.25
Ramanagara,2012 - 2013,rice,kharif,6340.0,15407.0,2.43
Ramanagara,2012 - 2013,sesamum,kharif,727.0,23.0,0.03
Ramanagara,2012 - 2013,small_millets,kharif,77.0,37.0,0.48
Ramanagara,2012 - 2013,sugarcane,whole_year,719.0,66256.0,92.15
Ramanagara,2012 - 2013,sunflower,kharif,40.0,20.0,0.5
Ramanagara,2012 - 2013,sweetpotato,whole_year,34.0,527.0,15.5
Ramanagara,2012 - 2013,tapioca,whole_year,2.0,21.0,10.5
Ramanagara,2012 - 2013,turmeric,whole_year,8.0,38.0,4.75
Ramanagara,2012 - 2013,urad,kharif,24.0,12.0,0.5
Ramanagara,2013 - 2014,arecanut,whole_year,1274.0,14190.0,11.14
Ramanagara,2013 - 2014,arhar_tur,kharif,5030.0,4654.0,0.93
Ramanagara,2013 - 2014,bajra,kharif,68.0,80.0,1.18
Ramanagara,2013 - 2014,blackpepper,whole_year,10.0,25.0,2.5
Ramanagara,2013 - 2014,cashewnut,whole_year,2.0,2.0,1.0
Ramanagara,2013 - 2014,castorseed,kharif,1511.0,3563.0,2.36
Ramanagara,2013 - 2014,coconut,whole_year,13637.0,108194000.0,7933.86
Ramanagara,2013 - 2014,cowpea,kharif,1327.0,495.0,0.37
Ramanagara,2013 - 2014,drychillies,kharif,484.0,537.0,1.11
Ramanagara,2013 - 2014,drychillies,rabi,1.0,2.0,2.0
Ramanagara,2013 - 2014,garlic,whole_year,1.0,1.0,1.0
Ramanagara,2013 - 2014,ginger,whole_year,2.0,55.0,27.5
Ramanagara,2013 - 2014,gram,rabi,35.0,27.0,0.77
Ramanagara,2013 - 2014,groundnut,kharif,5588.0,7342.0,1.31
Ramanagara,2013 - 2014,horse-gram,kharif,7356.0,5996.0,0.82
Ramanagara,2013 - 2014,horse-gram,rabi,2810.0,1839.0,0.65
Ramanagara,2013 - 2014,maize,kharif,4270.0,18323.0,4.29
Ramanagara,2013 - 2014,maize,rabi,104.0,391.0,3.76
Ramanagara,2013 - 2014,moong,kharif,7.0,2.0,0.29
Ramanagara,2013 - 2014,nigerseed,kharif,975.0,213.0,0.22
Ramanagara,2013 - 2014,onion,kharif,5.0,33.0,6.6
Ramanagara,2013 - 2014,other_kharif_pulses,kharif,5852.0,6088.0,1.04
Ramanagara,2013 - 2014,other_rabi_pulses,rabi,109.0,87.0,0.8
Ramanagara,2013 - 2014,potato,kharif,4.0,26.0,6.5
Ramanagara,2013 - 2014,ragi,kharif,69955.0,175912.0,2.51
Ramanagara,2013 - 2014,ragi,rabi,4.0,6.0,1.5
Ramanagara,2013 - 2014,rapeseed_mustard,kharif,565.0,136.0,0.24
Ramanagara,2013 - 2014,rice,kharif,5321.0,13931.0,2.62
Ramanagara,2013 - 2014,sesamum,kharif,1934.0,920.0,0.48
Ramanagara,2013 - 2014,small_millets,kharif,5.0,3.0,0.6
Ramanagara,2013 - 2014,sugarcane,whole_year,191.0,14697.0,76.95
Ramanagara,2013 - 2014,sunflower,kharif,88.0,51.0,0.58
Ramanagara,2013 - 2014,sweetpotato,whole_year,47.0,690.0,14.68
Ramanagara,2013 - 2014,tapioca,whole_year,4.0,35.0,8.75
Ramanagara,2013 - 2014,turmeric,whole_year,21.0,100.0,4.76
Ramanagara,2013 - 2014,urad,kharif,116.0,56.0,0.48
Ramanagara,2014 - 2015,arecanut,whole_year,1452.0,13435.0,9.25
Ramanagara,2014 - 2015,arhar_tur,kharif,2468.0,1564.0,0.63
Ramanagara,2014 - 2015,bajra,kharif,3.0,3.0,1.0
Ramanagara,2014 - 2015,blackpepper,whole_year,11.0,6.5,0.59
Ramanagara,2014 - 2015,cashewnut,whole_year,2.0,1.0,0.5
Ramanagara,2014 - 2015,castorseed,kharif,1001.0,888.0,0.89
Ramanagara,2014 - 2015,coconut,whole_year,15056.0,167850000.0,11148.38
Ramanagara,2014 - 2015,coriander,whole_year,2.0,1.0,0.5
Ramanagara,2014 - 2015,cotton,kharif,1.0,3.0,3.0
Ramanagara,2014 - 2015,cowpea,kharif,1160.0,1697.0,1.46
Ramanagara,2014 - 2015,drychillies,kharif,484.0,548.0,1.13
Ramanagara,2014 - 2015,drychillies,rabi,2.0,4.0,2.0
Ramanagara,2014 - 2015,garlic,whole_year,1.0,1.0,1.0
Ramanagara,2014 - 2015,ginger,whole_year,3.0,87.0,29.0
Ramanagara,2014 - 2015,gram,rabi,18.0,13.0,0.72
Ramanagara,2014 - 2015,groundnut,kharif,3648.0,4332.0,1.19
Ramanagara,2014 - 2015,horse-gram,kharif,5299.0,3182.0,0.6
Ramanagara,2014 - 2015,horse-gram,rabi,2154.0,1512.0,0.7
Ramanagara,2014 - 2015,maize,kharif,2084.0,8262.0,3.96
Ramanagara,2014 - 2015,maize,rabi,114.0,467.0,4.1
Ramanagara,2014 - 2015,moong,kharif,6.0,1.0,0.17
Ramanagara,2014 - 2015,nigerseed,kharif,579.0,152.0,0.26
Ramanagara,2014 - 2015,onion,kharif,7.0,36.0,5.14
Ramanagara,2014 - 2015,other_kharif_pulses,kharif,5626.0,7958.0,1.41
Ramanagara,2014 - 2015,other_rabi_pulses,rabi,76.0,58.0,0.76
Ramanagara,2014 - 2015,potato,kharif,12.0,74.0,6.17
Ramanagara,2014 - 2015,ragi,kharif,69083.0,136049.0,1.97
Ramanagara,2014 - 2015,ragi,rabi,25.0,41.0,1.64
Ramanagara,2014 - 2015,rapeseed_mustard,kharif,387.0,102.0,0.26
Ramanagara,2014 - 2015,rice,kharif,4617.0,10759.0,2.33
Ramanagara,2014 - 2015,rice,rabi,2.0,5.0,2.5
Ramanagara,2014 - 2015,sesamum,kharif,1372.0,521.0,0.38
Ramanagara,2014 - 2015,small_millets,kharif,6.0,4.0,0.67
Ramanagara,2014 - 2015,sugarcane,whole_year,1027.0,67320.0,65.55
Ramanagara,2014 - 2015,sunflower,kharif,2.0,1.0,0.5
Ramanagara,2014 - 2015,sweetpotato,whole_year,18.0,305.0,16.94
Ramanagara,2014 - 2015,tapioca,whole_year,18.0,162.0,9.0
Ramanagara,2014 - 2015,turmeric,whole_year,21.0,126.0,6.0
Ramanagara,2014 - 2015,urad,kharif,20.0,6.0,0.3
Ramanagara,2015 - 2016,arecanut,whole_year,1736.0,17016.0,9.8
Ramanagara,2015 - 2016,arhar_tur,kharif,3557.0,2774.0,0.78
Ramanagara,2015 - 2016,bajra,kharif,9.0,6.0,0.67
Ramanagara,2015 - 2016,blackpepper,whole_year,10.0,7.7,0.77
Ramanagara,2015 - 2016,castorseed,kharif,915.0,710.0,0.78
Ramanagara,2015 - 2016,coconut,whole_year,18242.0,142779000.0,7826.94
Ramanagara,2015 - 2016,cotton,kharif,1.0,2.0,2.0
Ramanagara,2015 - 2016,cowpea,kharif,2909.0,3816.0,1.31
Ramanagara,2015 - 2016,drychillies,kharif,492.0,427.0,0.87
Ramanagara,2015 - 2016,garlic,whole_year,1.0,1.0,1.0
Ramanagara,2015 - 2016,ginger,whole_year,20.0,747.0,37.35
Ramanagara,2015 - 2016,gram,rabi,9.0,3.0,0.33
Ramanagara,2015 - 2016,groundnut,kharif,3307.0,4756.0,1.44
Ramanagara,2015 - 2016,horse-gram,kharif,5744.0,4295.0,0.75
Ramanagara,2015 - 2016,horse-gram,rabi,3300.0,2693.0,0.82
Ramanagara,2015 - 2016,jowar,rabi,76.0,51.0,0.67
Ramanagara,2015 - 2016,maize,kharif,1453.0,4525.0,3.11
Ramanagara,2015 - 2016,maize,rabi,175.0,399.0,2.28
Ramanagara,2015 - 2016,nigerseed,kharif,605.0,99.0,0.16
Ramanagara,2015 - 2016,onion,kharif,13.0,57.0,4.38
Ramanagara,2015 - 2016,other_kharif_pulses,kharif,5742.0,13779.0,2.4
Ramanagara,2015 - 2016,other_rabi_pulses,rabi,48.0,32.0,0.67
Ramanagara,2015 - 2016,potato,kharif,7.0,28.0,4.0
Ramanagara,2015 - 2016,ragi,kharif,70105.0,129670.0,1.85
Ramanagara,2015 - 2016,ragi,rabi,59.0,100.0,1.69
Ramanagara,2015 - 2016,rapeseed_mustard,kharif,366.0,78.0,0.21
Ramanagara,2015 - 2016,rice,kharif,4092.0,9466.0,2.31
Ramanagara,2015 - 2016,rice,rabi,45.0,110.0,2.44
Ramanagara,2015 - 2016,sesamum,kharif,3430.0,2936.0,0.86
Ramanagara,2015 - 2016,small_millets,kharif,6.0,3.0,0.5
Ramanagara,2015 - 2016,sugarcane,whole_year,492.0,45338.0,92.15
Ramanagara,2015 - 2016,sunflower,kharif,8.0,3.0,0.38
Ramanagara,2015 - 2016,sweetpotato,whole_year,18.0,286.0,15.89
Ramanagara,2015 - 2016,tapioca,whole_year,2.0,15.0,7.5
Ramanagara,2015 - 2016,turmeric,whole_year,1.0,5.0,5.0
Ramanagara,2016 - 2017,arecanut,whole_year,1878.0,19077.0,10.16
Ramanagara,2016 - 2017,arhar_tur,kharif,3275.0,1055.0,0.32
Ramanagara,2016 - 2017,bajra,kharif,9.0,9.0,1.0
Ramanagara,2016 - 2017,blackpepper,whole_year,6.0,3.6,0.6
Ramanagara,2016 - 2017,castorseed,kharif,1253.0,888.0,0.71
Ramanagara,2016 - 2017,coconut,whole_year,20052.0,128360000.0,6401.36
Ramanagara,2016 - 2017,cotton,kharif,1.0,2.0,2.0
Ramanagara,2016 - 2017,cowpea,kharif,2656.0,3449.0,1.3
Ramanagara,2016 - 2017,drychillies,kharif,520.0,270.0,0.52
Ramanagara,2016 - 2017,garlic,whole_year,4.0,3.0,0.75
Ramanagara,2016 - 2017,ginger,whole_year,7.0,177.0,25.29
Ramanagara,2016 - 2017,groundnut,kharif,2527.0,2713.0,1.07
Ramanagara,2016 - 2017,horse-gram,kharif,2075.0,564.0,0.27
Ramanagara,2016 - 2017,horse-gram,rabi,8501.0,727.0,0.09
Ramanagara,2016 - 2017,maize,kharif,1760.0,3630.0,2.06
Ramanagara,2016 - 2017,maize,rabi,22.0,39.0,1.77
Ramanagara,2016 - 2017,nigerseed,kharif,244.0,38.0,0.16
Ramanagara,2016 - 2017,onion,kharif,16.0,115.0,7.19
Ramanagara,2016 - 2017,other_kharif_pulses,kharif,5720.0,5352.0,0.94
Ramanagara,2016 - 2017,potato,kharif,7.0,69.0,9.86
Ramanagara,2016 - 2017,ragi,kharif,66422.0,46568.0,0.7
Ramanagara,2016 - 2017,ragi,rabi,1.0,1.0,1.0
Ramanagara,2016 - 2017,rapeseed_mustard,kharif,377.0,68.0,0.18
Ramanagara,2016 - 2017,rice,kharif,3967.0,6467.0,1.63
Ramanagara,2016 - 2017,rice,rabi,1.0,3.0,3.0
Ramanagara,2016 - 2017,sesamum,kharif,485.0,403.0,0.83
Ramanagara,2016 - 2017,small_millets,kharif,7.0,3.0,0.43
Ramanagara,2016 - 2017,sugarcane,whole_year,98.0,10241.0,104.5
Ramanagara,2016 - 2017,sunflower,kharif,6.0,4.0,0.67
Ramanagara,2016 - 2017,sweetpotato,whole_year,24.0,288.0,12.0
Ramanagara,2016 - 2017,tapioca,whole_year,2.0,12.0,6.0
Ramanagara,2016 - 2017,turmeric,whole_year,8.0,47.0,5.88
Ramanagara,2017 - 2018,arecanut,whole_year,1878.0,20368.0,10.85
Ramanagara,2017 - 2018,arhar_tur,kharif,3377.0,2416.0,0.72
Ramanagara,2017 - 2018,bajra,kharif,2.0,3.0,1.5
Ramanagara,2017 - 2018,blackpepper,whole_year,6.0,3.9,0.65
Ramanagara,2017 - 2018,castorseed,kharif,2105.0,1656.0,0.79
Ramanagara,2017 - 2018,coconut,whole_year,21901.0,138873000.0,6340.94
Ramanagara,2017 - 2018,coriander,whole_year,2.0,1.0,0.5
Ramanagara,2017 - 2018,cowpea,kharif,1630.0,904.0,0.55
Ramanagara,2017 - 2018,cowpea,rabi,4.0,2.0,0.5
Ramanagara,2017 - 2018,drychillies,kharif,322.0,346.0,1.07
Ramanagara,2017 - 2018,garlic,whole_year,5.0,4.0,0.8
Ramanagara,2017 - 2018,ginger,whole_year,33.0,852.0,25.82
Ramanagara,2017 - 2018,groundnut,kharif,1510.0,1819.0,1.2
Ramanagara,2017 - 2018,horse-gram,kharif,2848.0,1878.0,0.66
Ramanagara,2017 - 2018,horse-gram,rabi,4086.0,1704.0,0.42
Ramanagara,2017 - 2018,maize,kharif,1679.0,6792.0,4.05
Ramanagara,2017 - 2018,maize,rabi,307.0,1030.0,3.36
Ramanagara,2017 - 2018,moong,kharif,85.0,28.0,0.33
Ramanagara,2017 - 2018,nigerseed,kharif,311.0,67.0,0.22
Ramanagara,2017 - 2018,onion,kharif,20.0,221.0,11.05
Ramanagara,2017 - 2018,other_kharif_pulses,kharif,6319.0,6699.0,1.06
Ramanagara,2017 - 2018,other_rabi_pulses,rabi,7.0,6.0,0.86
Ramanagara,2017 - 2018,ragi,kharif,73600.0,182072.0,2.47
Ramanagara,2017 - 2018,ragi,rabi,74.0,118.0,1.59
Ramanagara,2017 - 2018,rapeseed_mustard,kharif,335.0,37.0,0.11
Ramanagara,2017 - 2018,rice,kharif,4028.0,11629.0,2.89
Ramanagara,2017 - 2018,rice,rabi,5.0,13.0,2.6
Ramanagara,2017 - 2018,sesamum,kharif,2329.0,1139.0,0.49
Ramanagara,2017 - 2018,small_millets,kharif,136.0,81.0,0.6
Ramanagara,2017 - 2018,sugarcane,whole_year,221.0,17216.0,77.9
Ramanagara,2017 - 2018,sunflower,kharif,10.0,10.0,1.0
Ramanagara,2017 - 2018,sweetpotato,whole_year,30.0,389.0,12.97
Ramanagara,2017 - 2018,tapioca,whole_year,6.0,50.0,8.33
Ramanagara,2017 - 2018,turmeric,whole_year,2.0,13.0,6.5
Ramanagara,2017 - 2018,urad,kharif,10.0,5.0,0.5
Ramanagara,2018 - 2019,arecanut,whole_year,1811.0,16170.0,8.93
Ramanagara,2018 - 2019,arhar_tur,kharif,1379.0,760.0,0.55
Ramanagara,2018 - 2019,bajra,kharif,7.0,6.0,0.86
Ramanagara,2018 - 2019,cardamom,whole_year,10.0,1.0,0.1
Ramanagara,2018 - 2019,cashewnut,whole_year,16.0,19.0,1.19
Ramanagara,2018 - 2019,castorseed,kharif,149.0,93.0,0.62
Ramanagara,2018 - 2019,coconut,whole_year,30244.0,155786000.0,5150.97
Ramanagara,2018 - 2019,coriander,whole_year,2.0,2.0,1.0
Ramanagara,2018 - 2019,cotton,kharif,1.0,2.0,2.0
Ramanagara,2018 - 2019,cowpea,kharif,292.0,98.0,0.34
Ramanagara,2018 - 2019,garlic,whole_year,2.0,13.0,6.5
Ramanagara,2018 - 2019,ginger,whole_year,11.0,169.3,15.39
Ramanagara,2018 - 2019,gram,rabi,70.0,34.0,0.49
Ramanagara,2018 - 2019,groundnut,kharif,1169.0,1273.0,1.09
Ramanagara,2018 - 2019,horse-gram,kharif,3020.0,1532.0,0.51
Ramanagara,2018 - 2019,horse-gram,rabi,4292.0,2283.0,0.53
Ramanagara,2018 - 2019,jowar,kharif,1703.0,2336.0,1.37
Ramanagara,2018 - 2019,maize,kharif,2470.0,5399.0,2.19
Ramanagara,2018 - 2019,maize,rabi,391.0,1326.0,3.39
Ramanagara,2018 - 2019,moong,kharif,20.0,6.0,0.3
Ramanagara,2018 - 2019,nigerseed,kharif,11.0,2.0,0.18
Ramanagara,2018 - 2019,onion,kharif,1.0,8.0,8.0
Ramanagara,2018 - 2019,other_kharif_pulses,kharif,948.0,641.0,0.68
Ramanagara,2018 - 2019,other_rabi_pulses,rabi,8.0,6.0,0.75
Ramanagara,2018 - 2019,potato,kharif,1.0,8.0,8.0
Ramanagara,2018 - 2019,ragi,kharif,50031.0,84175.0,1.68
Ramanagara,2018 - 2019,ragi,rabi,124.0,172.0,1.39
Ramanagara,2018 - 2019,rice,kharif,3024.0,6610.0,2.19
Ramanagara,2018 - 2019,safflower,rabi,3.0,2.0,0.67
Ramanagara,2018 - 2019,sannhamp,whole_year,14.0,3.0,0.21
Ramanagara,2018 - 2019,sesamum,kharif,287.0,256.0,0.89
Ramanagara,2018 - 2019,small_millets,kharif,15.0,13.0,0.87
Ramanagara,2018 - 2019,soyabean,kharif,5.0,5.0,1.0
Ramanagara,2018 - 2019,sugarcane,whole_year,278.0,23769.0,85.5
Ramanagara,2018 - 2019,sunflower,kharif,1.0,1.0,1.0
Ramanagara,2018 - 2019,sweetpotato,whole_year,18.0,261.0,14.5
Ramanagara,2018 - 2019,tapioca,whole_year,74.0,983.0,13.28
Ramanagara,2018 - 2019,tobacco,whole_year,1.0,1.0,1.0
Ramanagara,2018 - 2019,turmeric,whole_year,11.0,64.0,5.82
Ramanagara,2018 - 2019,urad,kharif,6.0,3.0,0.5
